83443724,0,0,0,0,0,0,0,1,0,0,0,0
83443924,0,0,0,0,0,0,0,1,0,0,1,0
83444124,0,0,0,0,0,0,0,1,0,0,1,0
83444324,0,0,0,0,0,0,0,1,0,0,1,0
83444524,0,0,0,0,0,0,0,1,0,0,1,0
83444724,0,0,0,0,0,0,0,1,0,0,1,0
83444924,0,0,0,0,0,0,0,1,0,0,1,0
83445124,0,0,0,0,0,0,0,1,0,0,1,0
83445324,0,0,0,0,0,0,0,1,0,0,1,0
83445524,0,0,0,0,0,0,0,1,0,0,1,0
83445724,0,0,0,0,0,0,0,1,0,0,1,0
83445924,0,0,0,0,0,0,0,1,0,0,1,0
83446124,0,0,0,0,0,0,0,1,0,0,1,0
83446324,0,0,0,0,0,0,0,1,0,0,1,0
83446524,0,0,0,0,0,0,0,1,0,0,1,0
83446724,0,0,0,0,0,0,0,1,0,0,1,0
83446924,0,0,0,0,0,0,0,1,0,0,1,0
83447124,0,0,0,0,0,0,0,1,0,0,1,0
83447324,0,0,0,0,0,0,0,1,0,0,1,0
83447524,0,0,0,0,0,0,0,1,0,0,1,0
83447724,0,0,0,0,0,0,0,1,0,0,0,0
83447924,0,0,0,0,0,0,0,1,0,0,1,0
83448124,0,0,0,0,0,0,0,1,0,0,1,0
83448324,0,0,0,0,0,0,0,1,0,0,1,0
83448524,0,0,0,0,0,0,0,1,0,0,1,0
83448724,0,0,0,0,0,0,0,1,0,0,1,0
83448924,0,0,0,0,0,0,0,1,0,0,1,0
83449124,0,0,0,0,0,0,0,1,0,0,1,0
83449324,0,0,0,0,0,0,0,1,0,0,1,0
83449524,0,0,0,0,0,0,0,1,0,0,1,0
83449724,0,0,0,0,0,0,0,1,0,0,1,0
83449924,0,0,0,0,0,0,0,1,0,0,1,0
83450124,0,0,0,0,0,0,0,1,0,0,1,0
83450324,0,0,0,0,0,0,0,1,0,0,1,0
83450524,0,0,0,0,0,0,0,1,0,0,1,0
83450724,0,0,0,0,0,0,0,1,0,0,1,0
83450924,0,0,0,0,0,0,0,1,0,0,1,0
83451124,0,0,0,0,0,0,0,1,0,0,1,0
83451324,0,0,0,0,0,0,0,0,0,0,1,0
83451524,0,0,0,0,0,0,0,0,0,0,1,0
83451724,0,0,0,0,0,0,0,1,0,0,1,0
83451924,0,0,0,0,0,0,0,1,0,0,1,0
83452124,0,0,0,0,0,0,0,1,0,0,1,1
83452324,0,0,0,0,0,0,0,1,0,0,1,1
83452524,0,0,0,0,0,0,0,1,0,0,1,1
83452724,0,0,0,0,0,0,0,1,0,0,1,1
83452924,0,0,0,0,0,0,0,1,0,0,1,1
83453124,0,0,0,0,0,0,0,1,0,0,1,1
83453324,0,0,0,0,0,0,0,1,0,0,1,1
83453524,0,0,0,0,0,0,0,1,0,0,1,1
83453724,0,0,0,0,0,0,0,1,0,0,1,1
83453924,0,0,0,0,0,0,0,1,0,0,1,1
83454124,0,0,0,0,0,0,0,1,0,0,1,1
83454324,0,0,0,0,0,0,0,1,0,0,1,1
83454524,0,0,0,0,0,0,0,1,0,0,1,1
83454724,0,0,0,0,0,0,0,1,0,0,1,1
83454924,0,0,0,0,0,0,0,1,0,0,1,1
83455124,0,0,0,0,0,0,0,1,0,0,1,1
83455324,0,0,0,0,0,0,0,1,0,0,1,1
83455524,0,0,0,0,0,0,0,1,0,0,1,1
83455724,0,0,0,0,0,0,0,1,0,0,1,1
83455924,0,0,0,0,0,0,0,1,0,0,1,1
83456124,0,0,0,0,0,0,0,1,0,0,1,1
83456324,0,0,0,0,0,0,0,1,0,0,1,1
83456524,0,0,0,0,0,0,0,1,0,0,1,1
83456724,0,0,0,0,0,0,0,1,0,0,1,1
83456924,0,0,0,0,0,0,0,1,0,0,1,1
83457124,0,0,0,0,0,0,0,1,0,0,1,1
83457324,0,0,0,0,0,0,0,1,0,0,1,1
83457524,0,0,0,0,0,0,0,1,0,0,1,1
83457724,0,0,0,0,0,0,0,1,0,0,1,1
83457924,0,0,0,0,0,0,0,1,0,0,1,1
83458124,0,0,0,0,0,0,0,1,0,0,1,1
83458324,0,0,0,0,0,0,0,1,0,0,1,1
83458524,0,0,0,0,0,0,0,1,0,0,1,1
83458724,0,0,0,0,0,0,0,1,0,0,1,1
83458924,0,0,0,0,0,0,0,1,0,0,1,1
83459124,0,0,0,0,0,0,0,1,0,0,1,1
